date,cash,regime,note,BTCUSDT_qty,BTCUSDT_equity,ETHUSDT_qty,ETHUSDT_equity,XRPUSDT_qty,XRPUSDT_equity,SOLUSDT_qty,SOLUSDT_equity,ADAUSDT_qty,ADAUSDT_equity,DOGEUSDT_qty,DOGEUSDT_equity,HBARUSDT_qty,HBARUSDT_equity,TRXUSDT_qty,TRXUSDT_equity,LINKUSDT_qty,LINKUSDT_equity,XLMUSDT_qty,XLMUSDT_equity,VIRTUALUSDT_qty,VIRTUALUSDT_equity,SUIUSDT_qty,SUIUSDT_equity,HUMAUSDT_qty,HUMAUSDT_equity,PEPEUSDT_qty,PEPEUSDT_equity,portfolio_equity,btc_drawdown,buy_frozen,holdings_str
9/3/2025,24086.04637,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24086.04637,0.097857184,TRUE,None
9/4/2025,24086.04637,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24086.04637,0.094080414,TRUE,None
9/5/2025,24086.04637,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24086.04637,0.101986247,TRUE,None
9/6/2025,24086.04637,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24086.04637,0.102561075,TRUE,None
9/7/2025,24086.04637,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24086.04637,0.106389099,TRUE,None
9/8/2025,24086.04637,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24086.04637,0.098689825,TRUE,None
9/9/2025,24086.04637,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24086.04637,0.091164751,TRUE,None
9/10/2025,24086.04637,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24086.04637,0.09537248,TRUE,None
9/11/2025,24086.04637,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24086.04637,0.075798399,TRUE,None
9/12/2025,24086.04637,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24086.04637,0.06344957,TRUE,None
9/13/2025,0,,,0.026273192,3045.543446,0,0,0,0,18.11712951,4391.22985,0,0,17511.85144,5067.579571,0,0,14699.33704,5140.358162,0,0,0,0,2056.562946,2796.925607,0,0,0,0,334741059.6,3986.766019,24428.40265,0.019152697,FALSE,"BTCUSDT, SOLUSDT, DOGEUSDT, TRXUSDT, VIRTUALUSDT, PEPEUSDT"
9/14/2025,0,,,0.025388091,2926.434775,0,0,0,0,18.11712951,4343.76297,0,0,17511.85144,4867.594227,0,0,8238.279539,2871.040419,0,0,0,0,2056.562946,2611.834942,616.7355688,2273.34898,0,0,334741059.6,3862.911827,23756.92814,0.012663173,FALSE,"BTCUSDT, SOLUSDT, DOGEUSDT, TRXUSDT, VIRTUALUSDT, SUIUSDT, PEPEUSDT"
9/15/2025,0,,,0.025388091,2928.508982,0,0,0,0,22.16261451,5192.922206,0,0,17511.85144,4698.604861,0,0,8238.279539,2840.558785,0,0,0,0,0,0,616.7355688,2171.525938,0,0,476115442.6,5132.524471,22964.64524,0.018201949,FALSE,"BTCUSDT, SOLUSDT, DOGEUSDT, TRXUSDT, SUIUSDT, PEPEUSDT"
9/16/2025,0,,,0.051802255,6049.931453,0,0,0,0,22.16261451,5251.653134,0,0,17511.85144,4727.324297,0,0,8238.279539,2819.963086,0,0,0,0,0,0,321.5538818,1157.690441,0,0,288754933.2,3196.51711,23203.07952,0.017506067,FALSE,"BTCUSDT, SOLUSDT, DOGEUSDT, TRXUSDT, SUIUSDT, PEPEUSDT"
9/17/2025,0,,,0.051802255,6032.247717,0,0,379.5982926,1170.719094,22.16261451,5426.294536,0,0,17511.85144,4948.148744,0,0,8238.279539,2828.201366,0,0,0,0,0,0,0,0,0,0,288754933.2,3294.693787,23700.30525,0.001257355,FALSE,"BTCUSDT, XRPUSDT, SOLUSDT, DOGEUSDT, TRXUSDT, PEPEUSDT"
9/18/2025,0,,,0.019777783,2315.45484,0,0,379.5982926,1166.695352,22.16261451,5485.247091,0,0,33152.91702,9235.408095,0,0,0,0,0,0,0,0,1551.657588,2107.926834,0,0,0,0,288754933.2,3306.243985,23616.9762,0.004176644,FALSE,"BTCUSDT, XRPUSDT, SOLUSDT, DOGEUSDT, VIRTUALUSDT, PEPEUSDT"
9/19/2025,0,,,0.037704678,4359.881614,0,0,0,0,20.00248019,4771.1916,0,0,7836.057723,2078.671032,0,0,0,0,0,0,0,0,1551.657588,1952.450743,2549.093361,9270.287824,0,0,0,0,22432.48281,0,FALSE,"BTCUSDT, SOLUSDT, DOGEUSDT, VIRTUALUSDT, SUIUSDT"
9/20/2025,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775257.1038,22622.00229,0,0,22622.00229,0.012309785,FALSE,HUMAUSDT
9/21/2025,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775257.1038,22808.06399,0,0,22808.06399,0.011854943,FALSE,HUMAUSDT
9/22/2025,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775257.1038,22544.47658,0,0,22544.47658,0.01572721,FALSE,HUMAUSDT
9/23/2025,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775257.1038,24513.62962,0,0,24513.62962,0.037775747,FALSE,HUMAUSDT
9/24/2025,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775257.1038,25087.31988,0,0,25087.31988,0.043346519,FALSE,HUMAUSDT
9/25/2025,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775257.1038,26319.97867,0,0,26319.97867,0.032172345,FALSE,HUMAUSDT
9/26/2025,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775257.1038,26668.84437,0,0,26668.84437,0.069008255,TRUE,HUMAUSDT
9/27/2025,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775257.1038,25327.64958,0,0,25327.64958,0.063464986,TRUE,HUMAUSDT
9/28/2025,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775257.1038,27327.81291,0,0,27327.81291,0.063529988,TRUE,HUMAUSDT
9/29/2025,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775257.1038,26831.64836,0,0,26831.64836,0.041935867,FALSE,HUMAUSDT
9/30/2025,0,,,0.070116492,7996.710857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542743.7701,18485.85281,0,0,26482.56367,0.023588338,FALSE,"BTCUSDT, HUMAUSDT"
10/1/2025,0,,,0.070116492,8315.464636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542743.7701,18784.36188,0,0,27099.82652,0.025835046,FALSE,"BTCUSDT, HUMAUSDT"
10/2/2025,12557.6859,,,0.058024316,6993.633038,0,0,0,0,0,0,0,0,0,0,0,0,6028.653179,2065.416579,0,0,12644.76392,5167.915014,0,0,0,0,14828.79707,518.2664577,0,0,27302.91699,0,FALSE,"BTCUSDT, TRXUSDT, XLMUSDT, HUMAUSDT"
10/3/2025,8671.17966,,,0.067424784,8241.466232,0,0,1312.99481,3991.635521,0,0,0,0,0,0,0,0,2802.591914,958.2061755,0,0,12413.97182,5042.555351,0,0,0,0,13404.85947,500.9395982,0,0,27405.98254,0,FALSE,"BTCUSDT, XRPUSDT, TRXUSDT, XLMUSDT, HUMAUSDT"
10/4/2025,6475.960497,,,0.068466173,8379.643406,0,0,1085.093807,3221.100966,0,0,0,0,0,0,0,0,3106.010015,1057.285809,0,0,10983.57243,4325.330822,0,0,0,0,99800.01351,3586.812485,0,0,27046.13398,0,FALSE,"BTCUSDT, XRPUSDT, TRXUSDT, XLMUSDT, HUMAUSDT"
10/5/2025,4516.061122,,,0.101984535,12593.28599,0,0,872.9506695,2592.401603,0,0,0,0,0,0,0,0,5217.527954,1780.742291,0,0,11978.09641,4745.721796,0,0,0,0,26342.13579,936.4629274,0,0,27164.67573,0,FALSE,"BTCUSDT, XRPUSDT, TRXUSDT, XLMUSDT, HUMAUSDT"
10/6/2025,830.4773946,,,0.093536335,11660.10293,1.022588609,4789.815269,872.9506695,2608.638486,0,0,0,0,0,0,0,0,5167.683063,1788.535108,0,0,12275.69771,5014.622513,0,0,0,0,26342.13579,969.6540185,0,0,27661.84572,0,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, TRXUSDT, XLMUSDT, HUMAUSDT"
10/7/2025,3959.828614,,,0.057648939,6994.715826,0.966684982,4299.524796,769.6137275,2194.938351,0,0,0,0,0,0,0,0,7633.440396,2579.33951,0,0,11870.03925,4553.347058,0,0,0,0,59287.95679,2148.002674,0,0,26729.69683,0,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, TRXUSDT, XLMUSDT, HUMAUSDT"
10/8/2025,0,,,0.16678909,20566.09555,0.966684982,4374.945558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59287.95679,2111.244141,0,0,27052.28525,0.026677595,FALSE,"BTCUSDT, ETHUSDT, HUMAUSDT"
10/9/2025,0,,,0.16678909,20291.961,0.966684982,4222.567005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59287.95679,2033.576918,0,0,26548.10492,0.010849959,FALSE,"BTCUSDT, ETHUSDT, HUMAUSDT"
10/10/2025,17685.33976,,,0.027854452,3141.271897,0.779499727,2985.265693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59287.95679,1571.723734,0,0,25383.60108,0.024034775,FALSE,"BTCUSDT, ETHUSDT, HUMAUSDT"
10/11/2025,17685.33976,,,0.027854452,3081.939129,0.779499727,2920.621781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59287.95679,1548.601431,0,0,25236.5021,0.095332739,TRUE,"BTCUSDT, ETHUSDT, HUMAUSDT"
10/12/2025,17685.33976,,,0.027854452,3202.114377,0.779499727,3236.70892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59287.95679,1755.5164,0,0,25879.67945,0.112420216,TRUE,"BTCUSDT, ETHUSDT, HUMAUSDT"
10/13/2025,17685.33976,,,0.027854452,3207.885819,0.779499727,3305.741415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59287.95679,1846.226974,0,0,26045.19396,0.077810473,TRUE,"BTCUSDT, ETHUSDT, HUMAUSDT"
10/14/2025,17685.33976,,,0.027854452,3148.3369,0.779499727,3215.451962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59287.95679,1782.788861,0,0,25831.91748,0.076148333,TRUE,"BTCUSDT, ETHUSDT, HUMAUSDT"
10/15/2025,17685.33976,,,0.027854452,3085.250466,0.779499727,3106.781905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59287.95679,1738.915773,0,0,25616.2879,0.09329806,TRUE,"BTCUSDT, ETHUSDT, HUMAUSDT"
10/16/2025,17685.33976,,,0.027854452,3013.692379,0.779499727,3035.76948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59287.95679,1681.999334,0,0,25416.80095,0.111466571,TRUE,"BTCUSDT, ETHUSDT, HUMAUSDT"
10/17/2025,20693.00776,,,0,0,0.779499727,2986.707767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59287.95679,1637.533366,0,0,25317.2489,0.132074866,TRUE,"ETHUSDT, HUMAUSDT"
10/18/2025,20693.00776,,,0,0,0.779499727,3031.638132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59287.95679,1626.268655,0,0,25350.91455,0.146214291,TRUE,"ETHUSDT, HUMAUSDT"
10/19/2025,20693.00776,,,0,0,0.779499727,3104.420021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59287.95679,1635.161848,0,0,25432.58963,0.140171143,TRUE,"ETHUSDT, HUMAUSDT"
10/20/2025,20693.00776,,,0,0,0.779499727,3101.800902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59287.95679,1712.829072,0,0,25507.63774,0.128477038,TRUE,"ETHUSDT, HUMAUSDT"
10/21/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.113321157,TRUE,None
10/22/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.131245481,TRUE,None
10/23/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.137103322,TRUE,None
10/24/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.116962384,TRUE,None
10/25/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.109528397,TRUE,None
10/26/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.104383302,TRUE,None
10/27/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.081014425,TRUE,None
10/28/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.084638325,TRUE,None
10/29/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.094338422,TRUE,None
10/30/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.11741875,TRUE,None
10/31/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.131043248,TRUE,None
11/1/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.120734047,TRUE,None
11/2/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.116802587,TRUE,None
11/3/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.113252249,TRUE,None
11/4/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.145000094,TRUE,None
11/5/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.185798101,TRUE,None
11/6/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.157501176,TRUE,None
11/7/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.178093199,TRUE,None
11/8/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.150607912,TRUE,None
11/9/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.11160464,TRUE,None
11/10/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.090678152,TRUE,None
11/11/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.079492819,TRUE,None
11/12/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.1051266,TRUE,None
11/13/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.112649246,TRUE,None
11/14/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.129778787,TRUE,None
11/15/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.174279893,TRUE,None
11/16/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.165531244,TRUE,None
11/17/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.177182841,TRUE,None
11/18/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.195045191,TRUE,None
11/19/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.188535991,TRUE,None
11/20/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.200807965,TRUE,None
11/21/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.243735302,TRUE,None
11/22/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.256897033,TRUE,None
11/23/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.260298675,TRUE,None
11/24/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.242052595,TRUE,None
11/25/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.229220736,TRUE,None
11/26/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.234319873,TRUE,None
11/27/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.198536207,TRUE,None
11/28/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.173752595,TRUE,None
11/29/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.177762431,TRUE,None
11/30/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.17856087,TRUE,None
12/1/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.182563378,TRUE,None
12/2/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.219418498,TRUE,None
12/3/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.143598456,TRUE,None
12/4/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.118677916,TRUE,None
12/5/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.131430256,TRUE,None
12/6/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.157352252,TRUE,None
12/7/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.158231876,TRUE,None
12/8/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.14730359,TRUE,None
12/9/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.145048826,TRUE,None
12/10/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.125763493,TRUE,None
12/11/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.10715824,TRUE,None
12/12/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.089922253,TRUE,None
12/13/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.094527125,TRUE,None
12/14/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.056029714,TRUE,None
12/15/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.07766069,TRUE,None
12/16/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.083060051,TRUE,None
12/17/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.059579717,TRUE,None
12/18/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.076921052,TRUE,None
12/19/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.084700249,TRUE,None
12/20/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.056652176,TRUE,None
12/21/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.054255086,TRUE,None
12/22/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.051065959,TRUE,None
12/23/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.05147343,TRUE,None
12/24/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.063619321,TRUE,None
12/25/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.061655818,TRUE,None
12/26/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.066409968,TRUE,None
12/27/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.064865603,TRUE,None
12/28/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.059434261,TRUE,None
12/29/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.058624028,TRUE,None
12/30/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.066283028,TRUE,None
12/31/2025,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.052921574,TRUE,None
1/1/2026,25498.01329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25498.01329,0.054279727,TRUE,None
1/2/2026,5333.205525,,,0.011387756,1024.842585,0,0,0,0,0,0,0,0,0,0,0,0,4826.704102,1394.917486,0,0,0,0,0,0,0,0,0,0,3603067963,21654.43846,29407.40405,0.041430834,FALSE,"BTCUSDT, TRXUSDT, PEPEUSDT"
1/3/2026,4677.329278,,,0.017539743,1589.592007,0,0,0,0,16.98631043,2265.464222,0,0,44817.43427,6415.615715,0,0,6241.494531,1844.985783,0,0,0,0,0,0,2079.885057,3465.088505,0,0,1555321700,9487.462367,29745.53788,0.028956676,FALSE,"BTCUSDT, SOLUSDT, DOGEUSDT, TRXUSDT, SUIUSDT, PEPEUSDT"
1/4/2026,0,,,0.017539743,1605.407944,0,0,479.1164171,1001.784517,16.98631043,2278.203955,0,0,38841.35391,5807.947651,0,0,6241.494531,1834.375243,0,0,0,0,8676.470317,7857.411519,2079.885057,3519.789482,0,0,1055157271,7576.029206,31480.94952,0.02212793,FALSE,"BTCUSDT, XRPUSDT, SOLUSDT, DOGEUSDT, TRXUSDT, VIRTUALUSDT, SUIUSDT, PEPEUSDT"
1/5/2026,0,,,0.017539743,1646.275195,0,0,1921.688495,4511.74025,9.989437964,1377.543495,0,0,27806.69434,4218.553599,0,0,6241.494531,1823.764702,0,0,0,0,8676.470317,9478.176174,1819.923426,3457.672516,0,0,1055157271,7386.100897,33899.82683,0.012398413,FALSE,"BTCUSDT, XRPUSDT, SOLUSDT, DOGEUSDT, TRXUSDT, VIRTUALUSDT, SUIUSDT, PEPEUSDT"
